9600	澫	 2 	 428,308,583 	 0.004 
9601	赥	 2 	 428,308,585 	 0.004 
9602	痋	 2 	 428,308,587 	 0.004 
9603	澴	 2 	 428,308,589 	 0.004 
9604	迼	 2 	 428,308,591 	 0.004 
9605	逎	 2 	 428,308,593 	 0.004 
9606	迻	 2 	 428,308,595 	 0.004 
9607	欄	 2 	 428,308,597 	 0.004 
9608	澙	 2 	 428,308,599 	 0.004 
9609	䗛	 2 	 428,308,601 	 0.004 
9610	迵	 2 	 428,308,603 	 0.004 
9611	澖	 2 	 428,308,605 	 0.004 
9612	赬	 2 	 428,308,607 	 0.004 
9613	贾	 2 	 428,308,609 	 0.004 
9614	蔖	 2 	 428,308,611 	 0.004 
9615	疎	 2 	 428,308,613 	 0.004 
9616	满	 2 	 428,308,615 	 0.004 
9617	淊	 2 	 428,308,617 	 0.004 
9618	乐	 2 	 428,308,619 	 0.004 
9619	瘐	 2 	 428,308,621 	 0.004 
9620	瘔	 2 	 428,308,623 	 0.004 
9621	渹	 2 	 428,308,625 	 0.004 
9622	便	 2 	 428,308,627 	 0.004 
9623	书	 2 	 428,308,629 	 0.004 
9624	甗	 2 	 428,308,631 	 0.004 
9625	渔	 2 	 428,308,633 	 0.004 
9626	车	 2 	 428,308,635 	 0.004 
9627	䆀	 2 	 428,308,637 	 0.004 
9628	烠	 2 	 428,308,639 	 0.004 
9629	鼱	 2 	 428,308,641 	 0.004 
9630	甖	 2 	 428,308,643 	 0.004 
9631	䅁	 2 	 428,308,645 	 0.004 
9632	淽	 2 	 428,308,647 	 0.004 
9633	淠	 2 	 428,308,649 	 0.004 
9634	淛	 2 	 428,308,651 	 0.004 
9635	焅	 2 	 428,308,653 	 0.004 
9636	烓	 2 	 428,308,655 	 0.004 
9637	烒	 2 	 428,308,657 	 0.004 
9638	滞	 2 	 428,308,659 	 0.004 
9639	湙	 2 	 428,308,661 	 0.004 
9640	蔀	 2 	 428,308,663 	 0.004 
9641	严	 2 	 428,308,665 	 0.004 
9642	蕂	 2 	 428,308,667 	 0.004 
9643	滃	 2 	 428,308,669 	 0.004 
9644	迁	 2 	 428,308,671 	 0.004 
9645	虷	 2 	 428,308,673 	 0.004 
9646	溡	 2 	 428,308,675 	 0.004 
9647	疄	 2 	 428,308,677 	 0.004 
9648	灦	 2 	 428,308,679 	 0.004 
9649	边	 2 	 428,308,681 	 0.004 
9650	齔	 2 	 428,308,683 	 0.004 
9651	趓	 2 	 428,308,685 	 0.004 
9652	灬	 2 	 428,308,687 	 0.004 
9653	凌	 2 	 428,308,689 	 0.004 
9654	䊆	 2 	 428,308,691 	 0.004 
9655	湦	 2 	 428,308,693 	 0.004 
9656	乇	 2 	 428,308,695 	 0.004 
9657	麹	 2 	 428,308,697 	 0.004 
9658	郮	 2 	 428,308,699 	 0.004 
9659	傔	 2 	 428,308,701 	 0.004 
9660	跾	 2 	 428,308,703 	 0.004 
9661	㗎	 2 	 428,308,705 	 0.004 
9662	獏	 2 	 428,308,707 	 0.004 
9663	㖿	 2 	 428,308,709 	 0.004 
9664	偱	 2 	 428,308,711 	 0.004 
9665	榲	 2 	 428,308,713 	 0.004 
9666	㠭	 2 	 428,308,715 	 0.004 
9667	猵	 2 	 428,308,717 	 0.004 
9668	橾	 2 	 428,308,719 	 0.004 
9669	跼	 2 	 428,308,721 	 0.004 
9670	淋	 2 	 428,308,723 	 0.004 
9671	檍	 2 	 428,308,725 	 0.004 
9672	菹	 2 	 428,308,727 	 0.004 
9673	傎	 2 	 428,308,729 	 0.004 
9674	檖	 2 	 428,308,731 	 0.004 
9675	釈	 2 	 428,308,733 	 0.004 
9676	踳	 2 	 428,308,735 	 0.004 
9677	裡	 2 	 428,308,737 	 0.004 
9678	罹	 2 	 428,308,739 	 0.004 
9679	檭	 2 	 428,308,741 	 0.004 
9680	鷟	 2 	 428,308,743 	 0.004 
9681	琸	 2 	 428,308,745 	 0.004 
9682	麃	 2 	 428,308,747 	 0.004 
9683	傪	 2 	 428,308,749 	 0.004 
9684	傺	 2 	 428,308,751 	 0.004 
9685	櫈	 2 	 428,308,753 	 0.004 
9686	瑍	 2 	 428,308,755 	 0.004 
9687	神	 2 	 428,308,757 	 0.004 
9688	鹏	 2 	 428,308,759 	 0.004 
9689	橤	 2 	 428,308,761 	 0.004 
9690	欀	 2 	 428,308,763 	 0.004 
9691	玧	 2 	 428,308,765 	 0.004 
9692	槖	 2 	 428,308,767 	 0.004 
9693	玕	 2 	 428,308,769 	 0.004 
9694	槦	 2 	 428,308,771 	 0.004 
9695	碍	 2 	 428,308,773 	 0.004 
9696	糖	 2 	 428,308,775 	 0.004 
9697	硾	 2 	 428,308,777 	 0.004 
9698	樇	 2 	 428,308,779 	 0.004 
9699	琞	 2 	 428,308,781 	 0.004 
9700	鸁	 2 	 428,308,783 	 0.004 
9701	槅	 2 	 428,308,785 	 0.004 
9702	醲	 2 	 428,308,787 	 0.004 
9703	琟	 2 	 428,308,789 	 0.004 
9704	踆	 2 	 428,308,791 	 0.004 
9705	樔	 2 	 428,308,793 	 0.004 
9706	蜁	 2 	 428,308,795 	 0.004 
9707	㛡	 2 	 428,308,797 	 0.004 
9708	権	 2 	 428,308,799 	 0.004 
9709	刺	 2 	 428,308,801 	 0.004 
9710	㜫	 2 	 428,308,803 	 0.004 
9711	琣	 2 	 428,308,805 	 0.004 
9712	醑	 2 	 428,308,807 	 0.004 
9713	榿	 2 	 428,308,809 	 0.004 
9714	獦	 2 	 428,308,811 	 0.004 
9715	醎	 2 	 428,308,813 	 0.004 
9716	偀	 2 	 428,308,815 	 0.004 
9717	鸟	 2 	 428,308,817 	 0.004 
9718	暴	 2 	 428,308,819 	 0.004 
9719	矖	 2 	 428,308,821 	 0.004 
9720	踎	 2 	 428,308,823 	 0.004 
9721	欃	 2 	 428,308,825 	 0.004 
9722	瑔	 2 	 428,308,827 	 0.004 
9723	踜	 2 	 428,308,829 	 0.004 
9724	瞴	 2 	 428,308,831 	 0.004 
9725	葜	 2 	 428,308,833 	 0.004 
9726	俰	 2 	 428,308,835 	 0.004 
9727	飼	 2 	 428,308,837 	 0.004 
9728	躐	 2 	 428,308,839 	 0.004 
9729	椼	 2 	 428,308,841 	 0.004 
9730	俩	 2 	 428,308,843 	 0.004 
9731	麫	 2 	 428,308,845 	 0.004 
9732	㩦	 2 	 428,308,847 	 0.004 
9733	葐	 2 	 428,308,849 	 0.004 
9734	楡	 2 	 428,308,851 	 0.004 
9735	楕	 2 	 428,308,853 	 0.004 
9736	碪	 2 	 428,308,855 	 0.004 
9737	瞀	 2 	 428,308,857 	 0.004 
9738	歘	 2 	 428,308,859 	 0.004 
9739	楎	 2 	 428,308,861 	 0.004 
9740	躒	 2 	 428,308,863 	 0.004 
9741	葖	 2 	 428,308,865 	 0.004 
9742	瑿	 2 	 428,308,867 	 0.004 
9743	鄶	 2 	 428,308,869 	 0.004 
9744	貏	 2 	 428,308,871 	 0.004 
9745	楳	 2 	 428,308,873 	 0.004 
9746	踭	 2 	 428,308,875 	 0.004 
9747	狭	 2 	 428,308,877 	 0.004 
9748	藶	 2 	 428,308,879 	 0.004 
9749	犮	 2 	 428,308,881 	 0.004 
9750	俽	 2 	 428,308,883 	 0.004 
9751	僩	 2 	 428,308,885 	 0.004 
9752	踤	 2 	 428,308,887 	 0.004 
9753	碸	 2 	 428,308,889 	 0.004 
9754	逸	 1 	 428,308,890 	 0.002 
9755	餺	 1 	 428,308,891 	 0.002 
9756	㒰	 1 	 428,308,892 	 0.002 
9757	䇔	 1 	 428,308,893 	 0.002 
9758	羽	 1 	 428,308,894 	 0.002 
9759	漏	 1 	 428,308,895 	 0.002 
9760	虳	 1 	 428,308,896 	 0.002 
9761	虴	 1 	 428,308,897 	 0.002 
9762	圢	 1 	 428,308,898 	 0.002 
9763	妟	 1 	 428,308,899 	 0.002 
9764	圆	 1 	 428,308,900 	 0.002 
9765	勒	 1 	 428,308,901 	 0.002 
9766	嚚	 1 	 428,308,902 	 0.002 
9767	夛	 1 	 428,308,903 	 0.002 
9768	驆	 1 	 428,308,904 	 0.002 
9769	洞	 1 	 428,308,905 	 0.002 
9770	髋	 1 	 428,308,906 	 0.002 
9771	罫	 1 	 428,308,907 	 0.002 
9772	䘥	 1 	 428,308,908 	 0.002 
9773	妬	 1 	 428,308,909 	 0.002 
9774	妵	 1 	 428,308,910 	 0.002 
9775	怒	 1 	 428,308,911 	 0.002 
9776	寧	 1 	 428,308,912 	 0.002 
9777	丹	 1 	 428,308,913 	 0.002 
9778	諾	 1 	 428,308,914 	 0.002 
9779	肿	 1 	 428,308,915 	 0.002 
9780	驏	 1 	 428,308,916 	 0.002 
9781	腜	 1 	 428,308,917 	 0.002 
9782	腲	 1 	 428,308,918 	 0.002 
9783	亂	 1 	 428,308,919 	 0.002 
9784	腖	 1 	 428,308,920 	 0.002 
9785	㚤	 1 	 428,308,921 	 0.002 
9786	虰	 1 	 428,308,922 	 0.002 
9787	㗳	 1 	 428,308,923 	 0.002 
9788	围	 1 	 428,308,924 	 0.002 
9789	髈	 1 	 428,308,925 	 0.002 
9790	褀	 1 	 428,308,926 	 0.002 
9791	䓅	 1 	 428,308,927 	 0.002 
9792	骏	 1 	 428,308,928 	 0.002 
9793	圶	 1 	 428,308,929 	 0.002 
9794	蘆	 1 	 428,308,930 	 0.002 
9795	胹	 1 	 428,308,931 	 0.002 
9796	㕇	 1 	 428,308,932 	 0.002 
9797	拉	 1 	 428,308,933 	 0.002 
9798	罋	 1 	 428,308,934 	 0.002 
9799	䓍	 1 	 428,308,935 	 0.002 
9800	团	 1 	 428,308,936 	 0.002 
9801	奷	 1 	 428,308,937 	 0.002 
9802	蠟	 1 	 428,308,938 	 0.002 
9803	脁	 1 	 428,308,939 	 0.002 
9804	脑	 1 	 428,308,940 	 0.002 
9805	爐	 1 	 428,308,941 	 0.002 
9806	餧	 1 	 428,308,942 	 0.002 
9807	䔶	 1 	 428,308,943 	 0.002 
9808	褉	 1 	 428,308,944 	 0.002 
9809	脝	 1 	 428,308,945 	 0.002 
9810	嚿	 1 	 428,308,946 	 0.002 
9811	餥	 1 	 428,308,947 	 0.002 
9812	浪	 1 	 428,308,948 	 0.002 
9813	蔸	 1 	 428,308,949 	 0.002 
9814	䑃	 1 	 428,308,950 	 0.002 
9815	罛	 1 	 428,308,951 	 0.002 
9816	夹	 1 	 428,308,952 	 0.002 
9817	骎	 1 	 428,308,953 	 0.002 
9818	脳	 1 	 428,308,954 	 0.002 
9819	罂	 1 	 428,308,955 	 0.002 
9820	弄	 1 	 428,308,956 	 0.002 
9821	䊨	 1 	 428,308,957 	 0.002 
9822	㓓	 1 	 428,308,958 	 0.002 
9823	㖗	 1 	 428,308,959 	 0.002 
9824	髄	 1 	 428,308,960 	 0.002 
9825	衯	 1 	 428,308,961 	 0.002 
9826	㓋	 1 	 428,308,962 	 0.002 
9827	髃	 1 	 428,308,963 	 0.002 
9828	奾	 1 	 428,308,964 	 0.002 
9829	藳	 1 	 428,308,965 	 0.002 
9830	囯	 1 	 428,308,966 	 0.002 
9831	餷	 1 	 428,308,967 	 0.002 
9832	衭	 1 	 428,308,968 	 0.002 
9833	奻	 1 	 428,308,969 	 0.002 
9834	马	 1 	 428,308,970 	 0.002 
9835	驾	 1 	 428,308,971 	 0.002 
9836	罥	 1 	 428,308,972 	 0.002 
9837	䏜	 1 	 428,308,973 	 0.002 
9838	罜	 1 	 428,308,974 	 0.002 
9839	嚭	 1 	 428,308,975 	 0.002 
9840	魯	 1 	 428,308,976 	 0.002 
9841	墥	 1 	 428,308,977 	 0.002 
9842	蕍	 1 	 428,308,978 	 0.002 
9843	场	 1 	 428,308,979 	 0.002 
9844	藋	 1 	 428,308,980 	 0.002 
9845	㮾	 1 	 428,308,981 	 0.002 
9846	蘡	 1 	 428,308,982 	 0.002 
9847	蘞	 1 	 428,308,983 	 0.002 
9848	駗	 1 	 428,308,984 	 0.002 
9849	玲	 1 	 428,308,985 	 0.002 
9850	栗	 1 	 428,308,986 	 0.002 
9851	袷	 1 	 428,308,987 	 0.002 
9852	堥	 1 	 428,308,988 	 0.002 
9853	虀	 1 	 428,308,989 	 0.002 
9854	堕	 1 	 428,308,990 	 0.002 
9855	堔	 1 	 428,308,991 	 0.002 
9856	隆	 1 	 428,308,992 	 0.002 
9857	噜	 1 	 428,308,993 	 0.002 
9858	堓	 1 	 428,308,994 	 0.002 
9859	㨶	 1 	 428,308,995 	 0.002 
9860	㨂	 1 	 428,308,996 	 0.002 
9861	駨	 1 	 428,308,997 	 0.002 
9862	藟	 1 	 428,308,998 	 0.002 
9863	袵	 1 	 428,308,999 	 0.002 
9864	堍	 1 	 428,309,000 	 0.002 
9865	劣	 1 	 428,309,001 	 0.002 
9866	薟	 1 	 428,309,002 	 0.002 
9867	泥	 1 	 428,309,003 	 0.002 
9868	駰	 1 	 428,309,004 	 0.002 
9869	㤨	 1 	 428,309,005 	 0.002 
9870	羟	 1 	 428,309,006 	 0.002 
9871	壉	 1 	 428,309,007 	 0.002 
9872	㮣	 1 	 428,309,008 	 0.002 
9873	㮀	 1 	 428,309,009 	 0.002 
9874	袮	 1 	 428,309,010 	 0.002 
9875	寮	 1 	 428,309,011 	 0.002 
9876	㫠	 1 	 428,309,012 	 0.002 
9877	墡	 1 	 428,309,013 	 0.002 
9878	墠	 1 	 428,309,014 	 0.002 
9879	㪤	 1 	 428,309,015 	 0.002 
9880	墯	 1 	 428,309,016 	 0.002 
9881	墝	 1 	 428,309,017 	 0.002 
9882	琉	 1 	 428,309,018 	 0.002 
9883	墱	 1 	 428,309,019 	 0.002 
9884	羷	 1 	 428,309,020 	 0.002 
9885	墇	 1 	 428,309,021 	 0.002 
9886	馸	 1 	 428,309,022 	 0.002 
9887	馹	 1 	 428,309,023 	 0.002 
9888	馺	 1 	 428,309,024 	 0.002 
9889	裒	 1 	 428,309,025 	 0.002 
9890	駂	 1 	 428,309,026 	 0.002 
9891	駃	 1 	 428,309,027 	 0.002 
9892	塨	 1 	 428,309,028 	 0.002 
9893	裋	 1 	 428,309,029 	 0.002 
9894	駇	 1 	 428,309,030 	 0.002 
9895	蘯	 1 	 428,309,031 	 0.002 
9896	㩗	 1 	 428,309,032 	 0.002 
9897	駍	 1 	 428,309,033 	 0.002 
9898	墶	 1 	 428,309,034 	 0.002 
9899	蘫	 1 	 428,309,035 	 0.002 
9900	戮	 1 	 428,309,036 	 0.002 
9901	翋	 1 	 428,309,037 	 0.002 
9902	袿	 1 	 428,309,038 	 0.002 
9903	壏	 1 	 428,309,039 	 0.002 
9904	袭	 1 	 428,309,040 	 0.002 
9905	罳	 1 	 428,309,041 	 0.002 
9906	騤	 1 	 428,309,042 	 0.002 
9907	藠	 1 	 428,309,043 	 0.002 
9908	壷	 1 	 428,309,044 	 0.002 
9909	亮	 1 	 428,309,045 	 0.002 
9910	䂊	 1 	 428,309,046 	 0.002 
9911	䄂	 1 	 428,309,047 	 0.002 
9912	羕	 1 	 428,309,048 	 0.002 
9913	辰	 1 	 428,309,049 	 0.002 
9914	聍	 1 	 428,309,050 	 0.002 
9915	羃	 1 	 428,309,051 	 0.002 
9916	虨	 1 	 428,309,052 	 0.002 
9917	垍	 1 	 428,309,053 	 0.002 
9918	馧	 1 	 428,309,054 	 0.002 
9919	藨	 1 	 428,309,055 	 0.002 
9920	袌	 1 	 428,309,056 	 0.002 
9921	虭	 1 	 428,309,057 	 0.002 
9922	䄖	 1 	 428,309,058 	 0.002 
9923	虮	 1 	 428,309,059 	 0.002 
9924	裰	 1 	 428,309,060 	 0.002 
9925	藯	 1 	 428,309,061 	 0.002 
9926	肈	 1 	 428,309,062 	 0.002 
9927	肎	 1 	 428,309,063 	 0.002 
9928	拓	 1 	 428,309,064 	 0.002 
9929	騹	 1 	 428,309,065 	 0.002 
9930	肤	 1 	 428,309,066 	 0.002 
9931	䆁	 1 	 428,309,067 	 0.002 
9932	坞	 1 	 428,309,068 	 0.002 
9933	坚	 1 	 428,309,069 	 0.002 
9934	粒	 1 	 428,309,070 	 0.002 
9935	騠	 1 	 428,309,071 	 0.002 
9936	㷡	 1 	 428,309,072 	 0.002 
9937	騞	 1 	 428,309,073 	 0.002 
9938	虙	 1 	 428,309,074 	 0.002 
9939	埶	 1 	 428,309,075 	 0.002 
9940	裛	 1 	 428,309,076 	 0.002 
9941	㺭	 1 	 428,309,077 	 0.002 
9942	㢮	 1 	 428,309,078 	 0.002 
9943	埳	 1 	 428,309,079 	 0.002 
9944	埲	 1 	 428,309,080 	 0.002 
9945	黎	 1 	 428,309,081 	 0.002 
9946	埰	 1 	 428,309,082 	 0.002 
9947	濾	 1 	 428,309,083 	 0.002 
9948	㢟	 1 	 428,309,084 	 0.002 
9949	耝	 1 	 428,309,085 	 0.002 
9950	㼆	 1 	 428,309,086 	 0.002 
9951	蕬	 1 	 428,309,087 	 0.002 
9952	匿	 1 	 428,309,088 	 0.002 
9953	埯	 1 	 428,309,089 	 0.002 
9954	蘙	 1 	 428,309,090 	 0.002 
9955	䀆	 1 	 428,309,091 	 0.002 
9956	羖	 1 	 428,309,092 	 0.002 
9957	袨	 1 	 428,309,093 	 0.002 
9958	耪	 1 	 428,309,094 	 0.002 
9959	蕣	 1 	 428,309,095 	 0.002 
9960	埁	 1 	 428,309,096 	 0.002 
9961	虣	 1 	 428,309,097 	 0.002 
9962	壮	 1 	 428,309,098 	 0.002 
9963	饍	 1 	 428,309,099 	 0.002 
9964	耵	 1 	 428,309,100 	 0.002 
9965	衎	 1 	 428,309,101 	 0.002 
9966	僾	 1 	 428,309,102 	 0.002 
9967	蚅	 1 	 428,309,103 	 0.002 
9968	鲃	 1 	 428,309,104 	 0.002 
9969	俓	 1 	 428,309,105 	 0.002 
9970	鲛	 1 	 428,309,106 	 0.002 
9971	鲘	 1 	 428,309,107 	 0.002 
9972	鲔	 1 	 428,309,108 	 0.002 
9973	鲍	 1 	 428,309,109 	 0.002 
9974	鲇	 1 	 428,309,110 	 0.002 
9975	俆	 1 	 428,309,111 	 0.002 
9976	鲅	 1 	 428,309,112 	 0.002 
9977	葨	 1 	 428,309,113 	 0.002 
9978	髤	 1 	 428,309,114 	 0.002 
9979	侻	 1 	 428,309,115 	 0.002 
9980	剄	 1 	 428,309,116 	 0.002 
9981	鱿	 1 	 428,309,117 	 0.002 
9982	蝘	 1 	 428,309,118 	 0.002 
9983	剟	 1 	 428,309,119 	 0.002 
9984	荈	 1 	 428,309,120 	 0.002 
9985	荄	 1 	 428,309,121 	 0.002 
9986	剧	 1 	 428,309,122 	 0.002 
9987	鲤	 1 	 428,309,123 	 0.002 
9988	鲧	 1 	 428,309,124 	 0.002 
9989	鲫	 1 	 428,309,125 	 0.002 
9990	鲱	 1 	 428,309,126 	 0.002 
9991	鳫	 1 	 428,309,127 	 0.002 
9992	麅	 1 	 428,309,128 	 0.002 
9993	刦	 1 	 428,309,129 	 0.002 
9994	蛷	 1 	 428,309,130 	 0.002 
9995	刧	 1 	 428,309,131 	 0.002 
9996	葊	 1 	 428,309,132 	 0.002 
9997	麐	 1 	 428,309,133 	 0.002 
9998	倇	 1 	 428,309,134 	 0.002 
9999	麕	 1 	 428,309,135 	 0.002 
10000	麖	 1 	 428,309,136 	 0.002 
10001	俪	 1 	 428,309,137 	 0.002 
10002	鳄	 1 	 428,309,138 	 0.002 
10003	鲽	 1 	 428,309,139 	 0.002 
10004	鲹	 1 	 428,309,140 	 0.002 
10005	俜	 1 	 428,309,141 	 0.002 
10006	鲷	 1 	 428,309,142 	 0.002 
10007	蝖	 1 	 428,309,143 	 0.002 
10008	鱰	 1 	 428,309,144 	 0.002 
10009	侧	 1 	 428,309,145 	 0.002 
10010	価	 1 	 428,309,146 	 0.002 
10011	鰽	 1 	 428,309,147 	 0.002 
10012	茤	 1 	 428,309,148 	 0.002 
10013	鰴	 1 	 428,309,149 	 0.002 
10014	匋	 1 	 428,309,150 	 0.002 
10015	匜	 1 	 428,309,151 	 0.002 
10016	茣	 1 	 428,309,152 	 0.002 
10017	鰬	 1 	 428,309,153 	 0.002 
10018	卄	 1 	 428,309,154 	 0.002 
10019	蝻	 1 	 428,309,155 	 0.002 
10020	鰧	 1 	 428,309,156 	 0.002 
10021	协	 1 	 428,309,157 	 0.002 
10022	単	 1 	 428,309,158 	 0.002 
10023	鰢	 1 	 428,309,159 	 0.002 
10024	佧	 1 	 428,309,160 	 0.002 
10025	鰝	 1 	 428,309,161 	 0.002 
10026	茖	 1 	 428,309,162 	 0.002 
10027	鰗	 1 	 428,309,163 	 0.002 
10028	茊	 1 	 428,309,164 	 0.002 
10029	茳	 1 	 428,309,165 	 0.002 
10030	勷	 1 	 428,309,166 	 0.002 
10031	剸	 1 	 428,309,167 	 0.002 
10032	蛈	 1 	 428,309,168 	 0.002 
10033	侠	 1 	 428,309,169 	 0.002 
10034	劁	 1 	 428,309,170 	 0.002 
10035	办	 1 	 428,309,171 	 0.002 
10036	侓	 1 	 428,309,172 	 0.002 
10037	黇	 1 	 428,309,173 	 0.002 
10038	劮	 1 	 428,309,174 	 0.002 
10039	势	 1 	 428,309,175 	 0.002 
10040	勀	 1 	 428,309,176 	 0.002 
10041	侐	 1 	 428,309,177 	 0.002 
10042	勥	 1 	 428,309,178 	 0.002 
10043	茾	 1 	 428,309,179 	 0.002 
10044	勪	 1 	 428,309,180 	 0.002 
10045	茺	 1 	 428,309,181 	 0.002 
10046	侇	 1 	 428,309,182 	 0.002 
10047	鱅	 1 	 428,309,183 	 0.002 
10048	侅	 1 	 428,309,184 	 0.002 
10049	佽	 1 	 428,309,185 	 0.002 
10050	倛	 1 	 428,309,186 	 0.002 
10051	鳱	 1 	 428,309,187 	 0.002 
10052	鳲	 1 	 428,309,188 	 0.002 
10053	鵾	 1 	 428,309,189 	 0.002 
10054	傛	 1 	 428,309,190 	 0.002 
10055	兯	 1 	 428,309,191 	 0.002 
10056	菳	 1 	 428,309,192 	 0.002 
10057	莤	 1 	 428,309,193 	 0.002 
10058	关	 1 	 428,309,194 	 0.002 
10059	兴	 1 	 428,309,195 	 0.002 
10060	鷰	 1 	 428,309,196 	 0.002 
10061	傋	 1 	 428,309,197 	 0.002 
10062	偺	 1 	 428,309,198 	 0.002 
10063	养	 1 	 428,309,199 	 0.002 
10064	冘	 1 	 428,309,200 	 0.002 
10065	鵞	 1 	 428,309,201 	 0.002 
10066	偰	 1 	 428,309,202 	 0.002 
10067	偭	 1 	 428,309,203 	 0.002 
10068	冚	 1 	 428,309,204 	 0.002 
10069	萀	 1 	 428,309,205 	 0.002 
10070	鵙	 1 	 428,309,206 	 0.002 
10071	蜨	 1 	 428,309,207 	 0.002 
10072	莯	 1 	 428,309,208 	 0.002 
10073	冞	 1 	 428,309,209 	 0.002 
10074	僄	 1 	 428,309,210 	 0.002 
10075	莾	 1 	 428,309,211 	 0.002 
10076	儞	 1 	 428,309,212 	 0.002 
10077	僦	 1 	 428,309,213 	 0.002 
10078	儤	 1 	 428,309,214 	 0.002 
10079	菍	 1 	 428,309,215 	 0.002 
10080	儬	 1 	 428,309,216 	 0.002 
10081	鶪	 1 	 428,309,217 	 0.002 
10082	儰	 1 	 428,309,218 	 0.002 
10083	鶡	 1 	 428,309,219 	 0.002 
10084	鶠	 1 	 428,309,220 	 0.002 
10085	儳	 1 	 428,309,221 	 0.002 
10086	儵	 1 	 428,309,222 	 0.002 
10087	鶔	 1 	 428,309,223 	 0.002 
10088	菐	 1 	 428,309,224 	 0.002 
10089	菒	 1 	 428,309,225 	 0.002 
10090	僝	 1 	 428,309,226 	 0.002 
10091	菚	 1 	 428,309,227 	 0.002 
10092	鵓	 1 	 428,309,228 	 0.002 
10093	鵄	 1 	 428,309,229 	 0.002 
10094	创	 1 	 428,309,230 	 0.002 
10095	荢	 1 	 428,309,231 	 0.002 
10096	鹪	 1 	 428,309,232 	 0.002 
10097	鴈	 1 	 428,309,233 	 0.002 
10098	鹬	 1 	 428,309,234 	 0.002 
10099	凼	 1 	 428,309,235 	 0.002 
10100	刄	 1 	 428,309,236 	 0.002 
10101	萖	 1 	 428,309,237 	 0.002 
10102	鴂	 1 	 428,309,238 	 0.002 
10103	萝	 1 	 428,309,239 	 0.002 
10104	刖	 1 	 428,309,240 	 0.002 
10105	倷	 1 	 428,309,241 	 0.002 
10106	刘	 1 	 428,309,242 	 0.002 
10107	倱	 1 	 428,309,243 	 0.002 
10108	萢	 1 	 428,309,244 	 0.002 
10109	萪	 1 	 428,309,245 	 0.002 
10110	刚	 1 	 428,309,246 	 0.002 
10111	萲	 1 	 428,309,247 	 0.002 
10112	麀	 1 	 428,309,248 	 0.002 
10113	击	 1 	 428,309,249 	 0.002 
10114	蝏	 1 	 428,309,250 	 0.002 
10115	鵁	 1 	 428,309,251 	 0.002 
10116	鹅	 1 	 428,309,252 	 0.002 
10117	莅	 1 	 428,309,253 	 0.002 
10118	冯	 1 	 428,309,254 	 0.002 
10119	鸂	 1 	 428,309,255 	 0.002 
10120	荿	 1 	 428,309,256 	 0.002 
10121	偖	 1 	 428,309,257 	 0.002 
10122	冾	 1 	 428,309,258 	 0.002 
10123	冿	 1 	 428,309,259 	 0.002 
10124	鸋	 1 	 428,309,260 	 0.002 
10125	萈	 1 	 428,309,261 	 0.002 
10126	鴠	 1 	 428,309,262 	 0.002 
10127	鸔	 1 	 428,309,263 	 0.002 
10128	偑	 1 	 428,309,264 	 0.002 
10129	偐	 1 	 428,309,265 	 0.002 
10130	偆	 1 	 428,309,266 	 0.002 
10131	凓	 1 	 428,309,267 	 0.002 
10132	荨	 1 	 428,309,268 	 0.002 
10133	偁	 1 	 428,309,269 	 0.002 
10134	蒎	 1 	 428,309,270 	 0.002 
10135	蒑	 1 	 428,309,271 	 0.002 
10136	卩	 1 	 428,309,272 	 0.002 
10137	魌	 1 	 428,309,273 	 0.002 
10138	喒	 1 	 428,309,274 	 0.002 
10139	喛	 1 	 428,309,275 	 0.002 
10140	臙	 1 	 428,309,276 	 0.002 
10141	喣	 1 	 428,309,277 	 0.002 
10142	丌	 1 	 428,309,278 	 0.002 
10143	僽	 1 	 428,309,279 	 0.002 
10144	丅	 1 	 428,309,280 	 0.002 
10145	齰	 1 	 428,309,281 	 0.002 
10146	蚑	 1 	 428,309,282 	 0.002 
10147	鬿	 1 	 428,309,283 	 0.002 
10148	䳭	 1 	 428,309,284 	 0.002 
10149	蚎	 1 	 428,309,285 	 0.002 
10150	䱷	 1 	 428,309,286 	 0.002 
10151	喷	 1 	 428,309,287 	 0.002 
10152	䫍	 1 	 428,309,288 	 0.002 
10153	鬸	 1 	 428,309,289 	 0.002 
10154	鬷	 1 	 428,309,290 	 0.002 
10155	蠛	 1 	 428,309,291 	 0.002 
10156	蠘	 1 	 428,309,292 	 0.002 
10157	䪸	 1 	 428,309,293 	 0.002 
10158	丮	 1 	 428,309,294 	 0.002 
10159	舄	 1 	 428,309,295 	 0.002 
10160	举	 1 	 428,309,296 	 0.002 
10161	为	 1 	 428,309,297 	 0.002 
10162	魣	 1 	 428,309,298 	 0.002 
10163	临	 1 	 428,309,299 	 0.002 
10164	蠐	 1 	 428,309,300 	 0.002 
10165	舁	 1 	 428,309,301 	 0.002 
10166	臿	 1 	 428,309,302 	 0.002 
10167	啗	 1 	 428,309,303 	 0.002 
10168	臸	 1 	 428,309,304 	 0.002 
10169	蚕	 1 	 428,309,305 	 0.002 
10170	丳	 1 	 428,309,306 	 0.002 
10171	啬	 1 	 428,309,307 	 0.002 
10172	丱	 1 	 428,309,308 	 0.002 
10173	啽	 1 	 428,309,309 	 0.002 
10174	蚔	 1 	 428,309,310 	 0.002 
10175	蠖	 1 	 428,309,311 	 0.002 
10176	臖	 1 	 428,309,312 	 0.002 
10177	蠧	 1 	 428,309,313 	 0.002 
